Date,Time,[3601_DB30DW66],[3601_DB33DW2],[3601_DB33DW4],[3601_DB33DW6],[3601_DB33DW8],[3601_DB33DW10],[3601_DB33DW12],[3601_DB33DW14],[3601_DB33DW16],[3601_DB33DW18],[3601_DB33DW20],[3601_DB20DW416]
16/10/2020,9:22:00 AM,503.6033166,447.7124368,414.8072507,455.210085,428.3167934,684.9568217,1010.461339,1108.489577,7.105851775,170.9672804,357.2381457,526.245344
16/10/2020,9:23:00 AM,605.7971459,372.4294548,387.1971797,507.9221533,464.3326188,589.9808927,1060.815818,1004.567233,5.642429902,166.2985082,312.9199905,551.1325537
16/10/2020,9:24:00 AM,545.0799689,469.4663005,452.6997531,442.4735739,472.0133267,624.9888597,964.2270924,1039.941464,6.148428164,192.9724478,320.7740703,523.3992438
16/10/2020,9:25:00 AM,458.1332754,517.5783573,454.7775699,496.2872991,524.538053,571.5365182,813.4561682,943.097157,6.42543532,188.0597422,320.5484552,552.4677735
16/10/2020,9:26:00 AM,568.4399773,398.3320976,441.9067911,470.0401782,468.829728,617.6833096,889.3176979,1017.097244,6.89792769,179.7268703,333.7086183,561.9638077
16/10/2020,9:27:00 AM,513.5169803,454.9892338,460.3983456,459.3229267,378.1242677,662.4732229,925.8885862,840.7624026,5.220553646,163.9460782,344.1546932,523.5180707
16/10/2020,9:28:00 AM,541.3795458,417.3152172,403.2176258,454.1592043,490.79075,595.3933552,932.59173,859.334736,5.290947007,185.5054658,334.1851403,572.028892
16/10/2020,9:29:00 AM,515.3550471,456.3687159,421.6998209,495.6699074,510.2726951,547.2378432,858.0237485,942.6311497,5.228976449,168.4175898,313.673847,574.2086882
16/10/2020,9:30:00 AM,519.9913336,482.2690091,415.3574216,486.4817921,426.049773,511.4350354,962.1220679,996.8886546,5.509457738,184.3069172,294.5258102,516.3944477
16/10/2020,9:31:00 AM,473.2734741,446.6205881,452.4668394,459.0286205,462.1396959,557.939499,982.352831,950.9490667,5.534671164,182.2490386,310.3923935,542.8947213
16/10/2020,9:32:00 AM,562.9318852,457.9294112,399.1820726,411.8801068,437.5271363,618.3250969,919.0975118,895.8505824,5.404241611,169.1426928,353.5132869,523.256793
16/10/2020,9:33:00 AM,563.8436802,439.562736,457.6524173,426.8925329,469.8865603,712.5282131,1019.571496,922.6403072,5.731741328,185.6353235,254.9622228,603.8955508
16/10/2020,9:34:00 AM,505.5700356,382.0386493,443.7797295,551.4695786,494.2810146,671.5183727,912.3425809,900.6263112,5.767198247,156.6174953,306.5405513,572.6158806
16/10/2020,9:35:00 AM,493.1901328,403.9260415,415.0897141,412.8528795,442.7635442,581.4475678,969.6115227,1104.56367,5.853010562,150.1994188,334.509326,536.3421794
16/10/2020,9:36:00 AM,555.5973593,425.9909927,404.9473827,497.7279866,443.8678592,633.1402185,920.2600109,883.7189624,5.566192173,144.6522016,283.2499645,508.7498977
16/10/2020,9:37:00 AM,497.3430463,413.0050697,478.2500357,438.0871558,542.592295,594.1073404,792.8298734,906.5857565,6.011907836,184.9735157,357.3257132,467.9733087
16/10/2020,9:38:00 AM,498.3438369,375.0780661,458.3604247,478.7311381,484.5872749,585.6824587,824.1863607,1031.795559,6.345554735,160.7000417,309.8072264,502.1809676
16/10/2020,9:39:00 AM,519.4840981,353.8574434,448.4580733,490.9319549,490.5348065,674.3658139,1067.589582,1110.562252,5.973235137,159.9095184,286.0721662,535.1678847
16/10/2020,9:40:00 AM,537.5946757,434.1376819,420.5449288,455.7809082,449.00851,564.5308182,990.3176125,958.1385756,6.295180834,161.2173574,282.2312605,483.5973034
16/10/2020,9:41:00 AM,510.6905023,401.8590697,443.399247,542.9868843,478.55263,634.2961891,933.1607464,842.0788216,6.884526251,172.2183159,272.6313051,534.370721
16/10/2020,9:42:00 AM,484.9403358,443.0125673,436.8488671,528.8696272,446.9552476,570.0308838,1062.808846,1080.418596,6.09794646,168.4894075,321.7503995,514.7963682
16/10/2020,9:43:00 AM,485.113696,438.5217879,378.4115617,439.3226786,460.7068652,616.9494386,1040.329529,873.6981132,6.589498995,159.9988993,331.1558748,534.5872053
16/10/2020,9:44:00 AM,508.9474629,394.0938219,443.35971,384.6085137,401.3010438,748.1282003,1023.188362,887.9196972,5.640307919,178.0295826,317.8114932,445.7359679
16/10/2020,9:45:00 AM,450.646882,385.2129881,442.1006237,531.1745443,491.8787896,666.4662173,1019.049375,905.8743778,4.992409748,170.5022312,305.8549201,552.8438837
16/10/2020,9:46:00 AM,555.6175165,461.6636095,383.9907139,483.159363,420.6170176,681.4766744,875.1155828,875.769587,5.945532614,173.6766747,300.3714718,530.6673462
16/10/2020,9:47:00 AM,480.0912289,444.2031962,422.5534434,462.6419853,463.1268396,739.7541802,900.4641372,1042.913089,6.317135846,162.2252903,273.6392882,551.9328044
16/10/2020,9:48:00 AM,543.8606394,425.9835743,408.1039016,451.6358696,497.2788904,617.0705979,940.8224177,941.75752,5.593737885,189.6825574,277.548986,498.6548351
16/10/2020,9:49:00 AM,514.3805818,425.9765906,464.7152998,531.1973504,445.182184,661.5115546,1139.296382,971.7059927,7.022794327,180.5651053,314.414589,517.6047663
16/10/2020,9:50:00 AM,486.92546,428.6420609,411.5502587,513.1994716,537.4798845,601.5530765,1100.071062,995.4766446,6.096195652,157.0776006,317.1611775,468.4477542
16/10/2020,9:51:00 AM,482.4755367,455.5567961,444.3731941,480.8026691,429.2526838,558.5584098,829.1157849,1009.08256,5.928641111,169.9505696,294.1598327,593.6218146
16/10/2020,9:52:00 AM,564.0358661,445.656202,399.7191048,422.3409934,381.5158167,479.3785405,1061.668721,1068.447958,5.35034353,178.6500504,360.7713526,479.441827
16/10/2020,9:53:00 AM,466.4388155,376.4875297,473.5213973,489.5593124,483.5372445,664.5835185,953.263606,937.3537131,5.512790563,152.0418673,278.9082616,482.8446853
16/10/2020,9:54:00 AM,479.0009601,390.6791703,454.1474593,519.8943056,425.7819328,610.4633846,894.920541,957.7203222,6.097427667,190.3098832,313.6996586,588.4212659
16/10/2020,9:55:00 AM,524.7040895,396.1836012,405.8054315,381.5246831,527.2377497,561.9772753,1061.471327,906.7248888,5.831935276,164.8369919,312.0709274,560.3043392
16/10/2020,9:56:00 AM,503.997683,453.0228301,497.8248776,439.8816637,496.1641362,731.0416675,838.4291325,917.8386885,5.817321832,146.3765417,330.1759122,508.309597
16/10/2020,9:57:00 AM,499.8395077,410.4680474,427.2012667,382.9284064,481.8867013,622.1608355,976.4528281,966.8563962,5.523262361,166.9875145,334.1470542,543.6134869
16/10/2020,9:58:00 AM,472.3730974,483.9363043,414.7459112,501.295272,526.1913789,644.414359,990.2583081,890.3834373,6.235191414,172.7164242,279.6986871,576.3310269
16/10/2020,9:59:00 AM,539.3502065,441.1411706,437.0974163,453.3367872,435.4055206,651.963156,1004.003923,789.7989368,5.837173181,173.404422,289.5561895,508.6103474
16/10/2020,10:00:00 AM,543.0918207,411.9079189,442.5997899,541.5884523,434.4359307,611.9729927,1006.960896,904.4870699,5.532683776,147.1151471,287.0171348,507.9584124
16/10/2020,10:01:00 AM,624.3696881,417.7468517,424.4235082,472.6337154,427.7993017,607.0962629,916.6538424,996.6895906,6.418031187,181.3074589,298.4199361,457.3333198
16/10/2020,10:02:00 AM,403.4522834,425.5062444,404.4310584,473.6077982,487.5418632,592.6489044,832.233224,800.1158211,6.449625978,170.7821497,344.9943936,496.2718667
16/10/2020,10:03:00 AM,604.3818443,472.8923926,448.5436678,459.131151,495.5953973,700.4283357,1051.041956,899.7513736,5.493487326,169.104156,356.2117068,502.1290522
16/10/2020,10:04:00 AM,453.7354813,468.2139574,430.7586737,418.4743864,464.2000759,559.9686442,963.1014234,984.7043809,6.710003088,165.7711909,290.4907354,545.0211892
16/10/2020,10:05:00 AM,543.8588748,417.709554,449.0516861,543.7323431,500.2250833,643.1719771,1016.729698,968.1561635,5.788629651,168.0232974,325.2805799,557.0942328
16/10/2020,10:06:00 AM,510.9578673,454.3805166,432.045053,470.4659241,502.6621139,566.797536,806.2980855,808.5787557,5.542792645,179.1331848,301.2682269,448.699875
16/10/2020,10:07:00 AM,508.3449925,439.7944859,422.8993948,547.9628374,454.7029089,648.5332877,1061.794623,967.265351,6.253729892,167.1899539,284.4706717,573.3188946
16/10/2020,10:08:00 AM,505.6298681,431.6996551,449.9176648,435.0533184,485.0528321,639.4107716,942.6358603,937.8170879,5.489748965,149.8797363,311.2599066,555.6171304
16/10/2020,10:09:00 AM,510.0798242,464.8070296,361.2310076,488.1291852,461.010185,693.3263059,1039.2262,843.5042239,5.310241674,166.6128916,276.4501516,640.6124633
16/10/2020,10:10:00 AM,532.6733928,416.728923,456.6240556,453.5283265,501.0018714,523.6990615,1099.978284,851.2272227,6.540915652,154.3433389,310.8054335,619.1482629
16/10/2020,10:11:00 AM,519.074051,382.013837,488.7296002,431.6189233,506.8311076,710.0564365,888.7892569,818.650449,4.876932034,148.9665989,350.9014396,585.3270608
16/10/2020,10:12:00 AM,515.7643243,392.6483121,457.6168346,486.3346856,454.7653736,602.5839398,893.0207344,875.1105232,5.90358859,142.1367254,293.7688556,532.6032793
16/10/2020,10:13:00 AM,481.9192038,444.5411964,454.1640658,471.0254753,457.3625164,566.7044518,879.5488763,864.0271112,7.149629894,172.2681048,307.7033939,540.2762447
16/10/2020,10:14:00 AM,568.0743437,468.9836563,471.4585812,467.7675196,499.4271429,682.9464507,1002.176925,875.3672362,5.915465234,174.2906737,318.396637,513.1058453
16/10/2020,10:15:00 AM,444.010748,452.4850225,394.7533956,441.8980938,437.7643158,565.0334342,937.8534665,976.0754491,5.600271555,174.7025557,286.808178,484.6164916
16/10/2020,10:16:00 AM,514.4640344,437.5821252,453.8315697,498.120736,505.634353,675.9360595,864.5423917,1013.525889,7.093114702,188.0683045,306.9775099,500.1459226
16/10/2020,10:17:00 AM,532.9361871,410.3314961,472.744745,528.0626585,508.8158262,627.6653231,944.1435091,1067.331858,5.129150632,153.5836721,242.7096054,512.1940061
16/10/2020,10:18:00 AM,528.4020817,432.645486,457.9058512,437.9114068,446.7660917,659.0776267,1053.633477,847.9284749,6.37605391,146.9815536,303.4221667,495.8619378
16/10/2020,10:19:00 AM,517.2013984,424.9641672,426.2857107,560.1382028,412.3443686,676.5253676,993.3841383,953.5025264,5.580479531,181.9094697,354.7432847,471.3717831
16/10/2020,10:20:00 AM,519.6890374,467.8124012,430.6497573,498.8608802,452.5450793,578.1221777,886.5713087,912.9397608,6.998661974,154.1591754,336.6853768,530.903489
16/10/2020,10:21:00 AM,540.538713,471.4102809,460.2919627,469.4818131,476.1889474,601.44974,1077.996051,950.6440129,6.541671205,171.6765685,345.4792375,551.0534929
16/10/2020,10:22:00 AM,495.4481592,419.8675873,460.0569881,437.9675243,492.5195368,614.0506336,1027.794292,904.6358558,5.619573491,186.5807532,326.755764,536.6111781
16/10/2020,10:23:00 AM,523.0200909,420.1826538,405.9863836,479.8208799,482.3122836,694.9408,920.0834048,912.219318,5.557623498,175.2725726,274.6196577,528.9079034
16/10/2020,10:24:00 AM,534.3688482,465.0584824,429.0055319,515.4750539,447.3690867,650.6724011,1037.136469,942.6249019,5.312930535,146.2542719,296.2108812,480.5620502
16/10/2020,10:25:00 AM,462.4801516,442.2603461,407.0798355,460.3355265,459.0180237,465.3067215,1119.49747,943.2887098,6.192121036,149.766783,312.4372093,465.970602
16/10/2020,10:26:00 AM,521.345706,381.2850098,444.9590244,556.1403862,446.7212849,622.4673019,1110.066638,855.0595576,6.540034611,154.1898772,339.6747503,572.1631534
16/10/2020,10:27:00 AM,485.4387953,394.4762328,479.047407,454.8635104,420.6510317,737.8196199,986.5901934,978.5508822,5.589235695,163.5622902,290.7975709,508.1616257
16/10/2020,10:28:00 AM,541.1572969,352.2053334,386.4985903,440.2670115,485.4342227,639.4255306,1009.580413,946.0724333,6.64990186,156.3497977,287.4406383,473.0435798
16/10/2020,10:29:00 AM,515.4143186,425.2412251,492.158682,422.656084,512.3625703,558.303907,878.6340342,878.9469829,5.976117986,150.9839559,271.2807239,518.0609863
16/10/2020,10:30:00 AM,499.8407793,490.0271699,423.9737356,386.5764384,531.3269272,596.4376543,925.768611,935.141582,5.8588791,175.2594788,337.2790653,591.732432
16/10/2020,10:31:00 AM,581.6158261,460.660622,469.8323449,504.4740078,401.9529307,681.9636543,972.2486371,964.3141967,5.59385978,161.8722713,322.4561687,530.6364125
16/10/2020,10:32:00 AM,541.1445791,419.5318982,439.8704004,489.8993152,520.8258003,654.7574843,925.7428083,934.331586,6.371304491,169.0395824,340.3245317,539.2251723
16/10/2020,10:33:00 AM,496.1834748,442.8867254,425.1470171,475.2676766,492.3904491,565.6388874,962.0014044,918.4949476,5.66447073,160.160803,334.9608523,596.9730716
16/10/2020,10:34:00 AM,535.9037378,484.3604135,427.3476281,569.0953823,457.0953718,669.1957543,911.2085106,862.2630847,6.077402956,153.2313254,320.0418807,558.7022876
16/10/2020,10:35:00 AM,556.9249054,459.0891965,424.7953744,470.9028467,464.4054116,569.8980541,1125.982478,1046.922709,6.581220814,167.4479327,303.7100149,530.363353
16/10/2020,10:36:00 AM,508.4904825,457.1188817,494.542348,500.2058816,472.2798251,659.1672239,1046.250231,987.2607444,6.392487695,197.2409456,331.627327,504.0444004
16/10/2020,10:37:00 AM,500.7358831,446.2162466,476.5804296,480.0796616,548.5808272,688.7812962,973.8089646,921.5962707,5.383771309,177.1448861,291.3560357,525.9595908
16/10/2020,10:38:00 AM,581.1683329,479.7768745,465.3865344,485.0661852,482.8790654,629.5171888,1084.098881,943.0107673,6.289114484,153.8374118,349.1395427,610.3411735
16/10/2020,10:39:00 AM,546.2492387,439.4524936,440.8849805,461.8367283,468.2366055,569.0067709,959.6278327,928.1805218,5.976753019,191.3417482,344.673446,566.6846305
16/10/2020,10:40:00 AM,576.1661586,402.8125325,388.5397611,485.5963478,453.1705642,665.2240186,820.5045768,1096.642116,6.054433368,175.2927376,331.5929003,508.1100798
16/10/2020,10:41:00 AM,495.9473309,435.5148253,455.0148234,525.2897698,460.7334714,631.9673015,986.1115248,937.3105701,5.657490911,170.2290861,296.6491186,560.0152541
16/10/2020,10:42:00 AM,485.1336494,428.5121278,409.6576466,486.1288771,526.6955737,606.5660237,840.5970116,875.3629587,5.291091474,159.2864504,279.6282548,570.6739179
16/10/2020,10:43:00 AM,538.034107,394.4658205,458.0848303,476.044958,436.7350081,563.1649347,944.1472652,1040.494585,6.576580817,180.5603909,285.8340071,543.6848613
16/10/2020,10:44:00 AM,475.6655388,435.8573224,444.0408344,468.4842167,536.5512558,536.1945906,1051.202712,866.3306912,6.325363948,199.9468195,341.4428017,501.2726943
16/10/2020,10:45:00 AM,586.9139726,418.1116909,456.3030602,463.3489942,435.748408,596.4968201,1007.256204,998.5072229,6.377898906,177.0753786,291.3430675,492.0572773
16/10/2020,10:46:00 AM,470.602319,461.99467,457.8366352,531.3574024,509.8675913,658.2428692,957.7965769,892.0994333,5.678396662,147.8581316,357.0228554,395.8305287
16/10/2020,10:47:00 AM,462.3355984,408.4097328,479.7233056,472.5416841,427.2925484,707.4709583,1044.68904,848.2185458,6.243641407,188.1953656,356.522553,506.3898207
16/10/2020,10:48:00 AM,494.6962778,408.1016376,448.1668224,449.7365806,459.7121015,740.0251153,877.2918779,1066.367909,6.03488728,164.6405648,276.5861453,505.9198391
16/10/2020,10:49:00 AM,623.0801844,483.0049865,457.1045778,346.8172558,525.7891859,618.8446559,1137.800496,1004.780392,6.418162384,167.9492148,330.739057,469.1522785
16/10/2020,10:50:00 AM,570.6193159,447.4409114,467.3829196,502.7988005,507.6326235,669.4864982,1043.052801,902.2963409,6.047656434,137.5933111,330.5478495,487.7298816
16/10/2020,10:51:00 AM,467.5338822,416.2851046,480.2053176,463.444526,469.6814862,624.4761955,927.7088503,971.0642518,6.531076339,181.8951399,311.2214012,494.6842325
16/10/2020,10:52:00 AM,521.8493885,435.7418971,513.2466287,446.0014197,467.5545842,661.0649199,982.5685011,919.2555739,6.175542555,165.3308966,309.1106794,551.273445
16/10/2020,10:53:00 AM,559.1080729,370.7522115,436.5156202,528.1343522,442.7281931,630.8033238,1016.526323,883.9298051,5.643755182,185.9119313,335.2655213,544.2349991
16/10/2020,10:54:00 AM,514.6623957,436.2017814,417.4217573,480.5892682,457.3097867,706.3396257,914.1370505,974.9439511,6.237929683,167.3391356,331.690158,453.6790066
16/10/2020,10:55:00 AM,517.0497105,448.7928231,446.105094,428.0590397,438.7072676,636.8630642,885.3713583,965.5245775,4.893832627,178.3764203,333.7743525,486.7456776
16/10/2020,10:56:00 AM,511.2707873,444.6443726,490.6215025,480.2159247,430.4795037,649.3269211,946.6250769,942.302306,6.386452819,188.3602331,313.2740284,586.6638343
16/10/2020,10:57:00 AM,544.904715,410.7793373,402.7988349,463.1862541,426.2136792,624.6900308,1011.521592,845.9265818,6.525112535,161.0897805,297.8903925,503.0465838
16/10/2020,10:58:00 AM,570.9125578,423.378468,397.5372981,513.9366484,440.6506266,535.3805114,851.9019091,965.2261608,5.849519991,157.1651897,328.3517191,557.1608963
16/10/2020,10:59:00 AM,466.3154095,410.7040114,436.3094803,507.0007151,431.9603985,677.4934665,894.4207025,1096.801078,5.971937689,156.4585416,303.5021763,523.7640197
16/10/2020,11:00:00 AM,483.1055813,422.0443532,448.4180546,473.6490769,422.0106722,589.1050124,940.3200943,872.0500771,5.412281678,203.5979358,330.655748,486.5384723
16/10/2020,11:01:00 AM,505.3581395,451.1497819,507.2445138,497.3016584,463.3285714,610.0981205,913.6308185,925.5924413,6.299658929,183.9134999,314.2833661,524.4611374
16/10/2020,11:02:00 AM,512.2422196,459.3740265,383.0736631,473.7092429,399.7830562,588.7744717,1010.597319,974.9541638,6.256505316,198.70723,316.2886789,616.2667586
16/10/2020,11:03:00 AM,484.2025066,372.1508648,421.649453,431.6818306,519.8671622,700.4414155,888.8154658,923.5924922,5.92890155,168.9622313,342.0653554,507.9645584
16/10/2020,11:04:00 AM,504.5513623,405.5523088,434.033562,478.6659334,448.1343477,640.4331076,871.7456718,989.4525627,6.594616771,169.3187842,310.8443265,530.8092654
16/10/2020,11:05:00 AM,552.2852123,455.7672779,506.9588935,457.9910107,486.246855,593.9377887,1034.418118,983.5908562,5.717076056,176.119401,337.1799766,508.9902125
16/10/2020,11:06:00 AM,546.6278275,393.6491393,387.2572112,513.8685407,491.8530755,632.835676,899.280498,869.8131242,5.725687867,170.4701127,341.3666484,430.0798764
16/10/2020,11:07:00 AM,528.5202527,390.0384438,509.6824715,484.9793954,476.671984,678.8701688,1035.205245,855.6748487,6.42727756,168.454369,290.9268491,586.7104339
16/10/2020,11:08:00 AM,515.4690829,429.572416,483.7509931,429.3882554,489.5443136,606.3054973,885.6462678,1034.16358,5.635827609,168.3902212,318.5978192,563.8797928
16/10/2020,11:09:00 AM,614.0770198,397.6820844,417.161182,539.1567517,493.274835,637.2951702,1137.427288,973.9187564,5.903633858,186.1886318,294.7460444,521.17707
16/10/2020,11:10:00 AM,438.6105108,383.7324288,426.0495406,481.9808635,397.4774505,616.7759213,1019.042507,820.4361616,5.968510459,174.660623,304.3626715,523.8072164
16/10/2020,11:11:00 AM,457.0690256,426.3144782,478.5308689,523.6185989,512.0199494,633.0741487,870.6694079,966.8407853,5.343713443,172.8700898,319.8218819,524.379865
16/10/2020,11:12:00 AM,517.1707917,492.8088757,480.1060263,456.8524959,467.6536708,655.1684645,984.8404993,868.6066495,5.840615775,199.3665989,321.0190285,573.5575258
16/10/2020,11:13:00 AM,564.2823002,447.9406623,476.1748741,462.8902329,444.6431199,536.3390174,841.2456481,954.9050735,6.888942727,179.2314859,259.2800889,496.2365724
16/10/2020,11:14:00 AM,517.6641154,506.8352706,459.167521,527.5528542,361.6767605,589.7635061,860.764251,830.4220626,5.388998308,171.1853585,337.4255903,505.9283364
